X,Y,Z,Yaw,Pitch,Roll
0.968539,0.929844,-0.391623,-130.648346,-5.578454,0.095329
0.971394,0.928392,-0.390923,-130.536713,-5.804322,0.452046
0.973651,0.927955,-0.3902,-130.397598,-6.019466,0.612926
0.974538,0.927462,-0.389471,-130.250259,-6.393398,0.767974
0.974566,0.927612,-0.388664,-130.14711,-6.888853,0.804762
0.974522,0.928544,-0.388077,-130.106918,-7.233955,0.795274
0.973925,0.929901,-0.387841,-130.084122,-7.440678,0.724401
0.973509,0.931808,-0.387598,-130.049301,-7.656641,0.685785
0.972236,0.933556,-0.387218,-129.984482,-7.821017,0.646943
0.971288,0.935777,-0.387061,-129.858643,-7.954834,0.642851
0.970188,0.938291,-0.386685,-129.681168,-8.082893,0.642194
0.96927,0.940758,-0.386297,-129.434311,-8.1951,0.645171
0.968404,0.94332,-0.386077,-129.082031,-8.264768,0.6679
0.9679,0.94573,-0.386261,-128.682541,-8.332271,0.686866
0.965962,0.946953,-0.386393,-128.229477,-8.348936,0.688125
0.964628,0.948457,-0.386515,-127.764679,-8.369386,0.617328
0.964521,0.950551,-0.386518,-127.29744,-8.313323,0.523893
0.96561,0.952962,-0.386478,-126.785362,-8.282472,0.505639
0.96704,0.954225,-0.38686,-126.189476,-8.192013,0.565638
0.969304,0.95455,-0.387169,-125.461609,-8.068967,0.596039
0.972352,0.953782,-0.387259,-124.626686,-7.955811,0.569005
0.97634,0.951864,-0.386971,-123.774071,-8.01328,0.504338
0.981266,0.94891,-0.386444,-122.993439,-8.275423,0.34783
0.987109,0.94526,-0.38595,-122.263931,-8.611024,0.242997
0.993736,0.940929,-0.385754,-121.597275,-8.844842,0.185771
1.001354,0.9364,-0.385898,-120.916687,-9.021143,0.07388
1.009515,0.931465,-0.385968,-120.14637,-9.13171,-0.065765
1.018073,0.926187,-0.385973,-119.282906,-9.125057,-0.1875
1.026933,0.920904,-0.385704,-118.360397,-9.274686,-0.295074
1.035945,0.915864,-0.384971,-117.393326,-9.635498,-0.379913
